time;gFx;gFy;gFz;TgF
235.221184339;0,0213;0,0143;1,0065;1,007
235.223458298;0,0219;0,0154;1,0044;1,005
235.226989548;0,0214;0,0153;1,0056;1,006
235.236956214;0,0203;0,0148;1,0055;1,006
235.237737464;0,0213;0,0150;1,0051;1,005
235.240652048;0,0217;0,0146;1,0053;1,006
235.244076527;0,0212;0,0149;1,0052;1,006
235.25435361;0,0202;0,0139;1,0057;1,006
235.254942152;0,0191;0,0147;1,0052;1,005
235.255354131;0,0192;0,0146;1,0051;1,005
235.258903089;0,0215;0,0145;1,0050;1,005
235.263888506;0,0226;0,0151;1,0055;1,006
235.26686611;0,0212;0,0149;1,0071;1,007
235.273715589;0,0210;0,0150;1,0050;1,005
235.275949964;0,0199;0,0147;1,0033;1,004
235.278757777;0,0204;0,0134;1,0036;1,004
235.283020277;0,0216;0,0148;1,0043;1,005
235.286422881;0,0211;0,0150;1,0058;1,006
235.292662985;0,0215;0,0155;1,0040;1,004
235.294621319;0,0207;0,0149;1,0049;1,005
235.298323923;0,0220;0,0143;1,0057;1,006
235.302879131;0,0207;0,0146;1,0049;1,005
235.306508819;0,0208;0,0142;1,0064;1,007
235.313657256;0,0202;0,0140;1,0054;1,006
235.316179131;0,0215;0,0152;1,0052;1,006
235.319233819;0,0213;0,0147;1,0059;1,006
235.322366631;0,0213;0,0139;1,0057;1,006
235.326383819;0,0221;0,0144;1,0046;1,005
235.333180694;0,0217;0,0138;1,0062;1,007
235.33515986;0,0209;0,0133;1,0057;1,006
235.338110902;0,0209;0,0142;1,0060;1,006
235.342652048;0,0202;0,0141;1,0056;1,006
235.346635381;0,0210;0,0151;1,0062;1,007
235.354443194;0,0222;0,0147;1,0059;1,006
235.355289027;0,0215;0,0138;1,0042;1,004
235.35799111;0,0211;0,0145;1,0062;1,007
235.363127048;0,0209;0,0143;1,0051;1,005
235.366263506;0,0221;0,0148;1,0057;1,006
235.372192152;0,0218;0,0151;1,0044;1,005
235.373930173;0,0211;0,0153;1,0051;1,005
235.379804652;0,0203;0,0143;1,0054;1,006
235.383207256;0,0202;0,0135;1,0056;1,006
235.38602236;0,0213;0,0154;1,0055;1,006
235.392219235;0,0207;0,0144;1,0062;1,006
235.395161423;0,0220;0,0145;1,0053;1,006
235.403177569;0,0209;0,0142;1,0050;1,005
235.403811423;0,0209;0,0138;1,0055;1,006
235.406823923;0,0213;0,0151;1,0043;1,005
235.417602048;0,0199;0,0145;1,0063;1,007
235.418263506;0,0208;0,0134;1,0054;1,006
235.41887236;0,0205;0,0134;1,0066;1,007
235.42387236;0,0210;0,0156;1,0055;1,006
235.425561423;0,0202;0,0158;1,0044;1,005
235.433762985;0,0204;0,0152;1,0058;1,006
235.434370798;0,0208;0,0141;1,0044;1,005
235.437540069;0,0205;0,0150;1,0050;1,005
235.441858298;0,0214;0,0151;1,0052;1,006
235.447696839;0,0206;0,0141;1,0040;1,004
235.451568194;0,0210;0,0150;1,0056;1,006
235.453811423;0,0204;0,0143;1,0050;1,005
235.457536944;0,0206;0,0138;1,0050;1,005
235.462951527;0,0216;0,0143;1,0046;1,005
235.465637464;0,0207;0,0139;1,0048;1,005
235.471088506;0,0214;0,0144;1,0067;1,007
235.472917673;0,0206;0,0144;1,0047;1,005
235.476948923;0,0210;0,0146;1,0043;1,005
235.481373402;0,0202;0,0154;1,0055;1,006
235.485094756;0,0214;0,0152;1,0056;1,006
235.492046319;0,0201;0,0147;1,0058;1,006
235.496218194;0,0206;0,0152;1,0047;1,005
235.498282256;0,0205;0,0152;1,0048;1,005
235.502256735;0,0222;0,0143;1,0050;1,005
235.504796839;0,0218;0,0145;1,0067;1,007
235.512781214;0,0211;0,0153;1,0038;1,004
235.513390589;0,0214;0,0156;1,0057;1,006
235.516800485;0,0219;0,0150;1,0062;1,007
235.521036944;0,0212;0,0154;1,0059;1,006
235.524657777;0,0201;0,0155;1,0052;1,006
235.532343714;0,0199;0,0148;1,0055;1,006
235.532924444;0,0199;0,0151;1,0055;1,006
235.536918714;0,0204;0,0148;1,0054;1,006
235.541351006;0,0212;0,0152;1,0058;1,006
235.546781214;0,0200;0,0149;1,0045;1,005
235.551005173;0,0210;0,0137;1,0063;1,007
235.552506214;0,0207;0,0145;1,0044;1,005
235.557001527;0,0213;0,0148;1,0044;1,005
235.563776527;0,0216;0,0145;1,0052;1,006
235.566444235;0,0209;0,0148;1,0046;1,005
235.570679652;0,0211;0,0144;1,0055;1,006
235.572768194;0,0214;0,0152;1,0062;1,007
235.576390589;0,0205;0,0139;1,0061;1,006
235.582500485;0,0201;0,0141;1,0058;1,006
235.584543194;0,0211;0,0142;1,0032;1,004
235.591324964;0,0215;0,0143;1,0053;1,006
235.593367673;0,0214;0,0149;1,0053;1,006
235.596342152;0,0221;0,0147;1,0042;1,005
235.600483819;0,0205;0,0149;1,0067;1,007
235.604271319;0,0193;0,0154;1,0050;1,005
235.610536944;0,0191;0,0151;1,0048;1,005
235.615269235;0,0207;0,0156;1,0042;1,005
235.61598486;0,0211;0,0155;1,0046;1,005
235.620514548;0,0202;0,0141;1,0051;1,005
235.624618194;0,0206;0,0137;1,0047;1,005
235.630446319;0,0225;0,0134;1,0065;1,007
235.632486423;0,0234;0,0146;1,0047;1,005
235.636003089;0,0209;0,0145;1,0048;1,005
235.640130173;0,0213;0,0134;1,0060;1,006
235.646564548;0,0218;0,0140;1,0053;1,006
235.649917152;0,0215;0,0155;1,0046;1,005
235.65174111;0,0210;0,0148;1,0063;1,007
235.655946319;0,0208;0,0140;1,0049;1,005
235.659825485;0,0205;0,0152;1,0061;1,006
235.663993194;0,0213;0,0152;1,0054;1,006
235.670546839;0,0216;0,0144;1,0045;1,005
235.671912464;0,0210;0,0146;1,0067;1,007
235.675856735;0,0218;0,0146;1,0032;1,004
235.682617673;0,0205;0,0143;1,0052;1,006
235.683591631;0,0217;0,0148;1,0044;1,005
235.69018486;0,0223;0,0163;1,0047;1,005
235.691966631;0,0214;0,0151;1,0055;1,006
235.700458819;0,0208;0,0154;1,0044;1,005
235.701074444;0,0220;0,0146;1,0057;1,006
235.703676527;0,0227;0,0140;1,0052;1,006
235.71014736;0,0205;0,0146;1,0047;1,005
235.711680173;0,0208;0,0151;1,0054;1,006
235.716171839;0,0220;0,0154;1,0058;1,006
235.71954736;0,0213;0,0150;1,0057;1,006
235.72338486;0,0222;0,0135;1,0064;1,007
235.733514548;0,0219;0,0145;1,0056;1,006
235.734057777;0,0211;0,0154;1,0064;1,007
235.736356214;0,0202;0,0149;1,0045;1,005
235.74091611;0,0214;0,0143;1,0047;1,005
235.743024964;0,0206;0,0146;1,0053;1,006
235.751008819;0,0200;0,0158;1,0047;1,005
235.753249964;0,0193;0,0156;1,0060;1,006
235.754996839;0,0208;0,0155;1,0047;1,005
235.759379652;0,0209;0,0150;1,0051;1,005
235.763843194;0,0203;0,0147;1,0048;1,005
235.76916611;0,0203;0,0158;1,0064;1,007
235.770941631;0,0206;0,0143;1,0056;1,006
235.77485986;0,0219;0,0144;1,0043;1,005
235.779307256;0,0217;0,0146;1,0056;1,006
235.784183819;0,0207;0,0156;1,0054;1,006
235.78904111;0,0204;0,0150;1,0048;1,005
235.790988506;0,0224;0,0153;1,0054;1,006
235.795768714;0,0227;0,0150;1,0059;1,006
235.798902569;0,0209;0,0130;1,0052;1,005
235.802892152;0,0188;0,0133;1,0046;1,005
235.809235902;0,0198;0,0141;1,0051;1,005
235.821185902;0,0215;0,0153;1,0053;1,006
235.821844756;0,0221;0,0154;1,0047;1,005
235.822565589;0,0215;0,0146;1,0049;1,005
235.823092152;0,0209;0,0146;1,0053;1,006
235.834193194;0,0208;0,0144;1,0056;1,006
235.835060902;0,0216;0,0139;1,0060;1,006
235.836598923;0,0212;0,0146;1,0043;1,005
235.842210381;0,0208;0,0152;1,0047;1,005
235.843040069;0,0225;0,0154;1,0055;1,006
235.848949444;0,0215;0,0147;1,0064;1,007
235.852007256;0,0223;0,0157;1,0057;1,006
235.854478089;0,0220;0,0154;1,0048;1,005
235.858725485;0,0211;0,0150;1,0062;1,007
235.862617152;0,0214;0,0143;1,0052;1,006
235.868729652;0,0205;0,0133;1,0043;1,005
235.871221319;0,0194;0,0141;1,0051;1,005
235.874482256;0,0212;0,0150;1,0048;1,005
235.879923923;0,0208;0,0142;1,0063;1,007
235.882436944;0,0205;0,0141;1,0058;1,006
235.888357256;0,0219;0,0147;1,0059;1,006
235.890093194;0,0200;0,0157;1,0045;1,005
235.895950485;0,0199;0,0151;1,0049;1,005
235.899945277;0,0197;0,0149;1,0052;1,006
235.90189736;0,0199;0,0144;1,0054;1,006
235.908947881;0,0210;0,0149;1,0050;1,005
235.91147236;0,0206;0,0143;1,0056;1,006
235.914583298;0,0204;0,0134;1,0049;1,005
235.918049444;0,0207;0,0139;1,0049;1,005
235.921846319;0,0211;0,0141;1,0043;1,005
235.929636944;0,0217;0,0152;1,0060;1,006
235.930167152;0,0213;0,0145;1,0052;1,006
235.933961944;0,0219;0,0143;1,0057;1,006
235.938213506;0,0220;0,0142;1,0057;1,006
235.941848402;0,0212;0,0149;1,0065;1,007
235.95069736;0,0204;0,0131;1,0069;1,007
235.951185902;0,0213;0,0136;1,0065;1,007
235.954430694;0,0212;0,0142;1,0058;1,006
235.958006735;0,0213;0,0150;1,0051;1,005
235.967835902;0,0202;0,0145;1,0065;1,007
235.968334339;0,0201;0,0157;1,0058;1,006
235.971054652;0,0196;0,0148;1,0048;1,005
235.974223402;0,0197;0,0144;1,0053;1,006
235.980062985;0,0210;0,0128;1,0046;1,005
235.983308298;0,0211;0,0142;1,0048;1,005
235.988307256;0,0215;0,0158;1,0056;1,006
235.990615069;0,0213;0,0153;1,0061;1,006
235.995554131;0,0203;0,0147;1,0057;1,006
235.998646839;0,0200;0,0158;1,0045;1,005
236.001278089;0,0189;0,0140;1,0048;1,005
236.008595277;0,0208;0,0146;1,0061;1,006
236.009196839;0,0211;0,0144;1,0050;1,005
236.013365069;0,0215;0,0154;1,0061;1,006
236.017590589;0,0220;0,0149;1,0057;1,006
236.020989027;0,0228;0,0131;1,0051;1,005
236.029274444;0,0205;0,0131;1,0047;1,005
236.029656735;0,0206;0,0138;1,0040;1,004
236.03293486;0,0212;0,0140;1,0057;1,006
236.037176527;0,0220;0,0136;1,0049;1,005
236.041023402;0,0212;0,0155;1,0038;1,004
236.047192673;0,0212;0,0140;1,0057;1,006
236.049234339;0,0203;0,0144;1,0056;1,006
236.053172881;0,0213;0,0145;1,0072;1,008
236.057479131;0,0212;0,0146;1,0062;1,007
236.062423402;0,0218;0,0139;1,0046;1,005
236.068946319;0,0218;0,0149;1,0057;1,006
236.069491631;0,0199;0,0139;1,0043;1,005
236.074257256;0,0218;0,0140;1,0053;1,006
236.079870277;0,0212;0,0147;1,0040;1,004
236.08217236;0,0208;0,0153;1,0051;1,005
236.086850485;0,0206;0,0144;1,0056;1,006
236.088814027;0,0215;0,0148;1,0055;1,006
236.092589027;0,0216;0,0134;1,0060;1,006
236.102896839;0,0216;0,0139;1,0044;1,005
236.103295798;0,0212;0,0136;1,0048;1,005
236.107841631;0,0211;0,0151;1,0058;1,006
236.108352048;0,0215;0,0145;1,0060;1,006
236.116020798;0,0212;0,0148;1,0064;1,007
236.116749964;0,0203;0,0151;1,0049;1,005
236.121720798;0,0217;0,0148;1,0050;1,005
236.128790069;0,0206;0,0154;1,0053;1,006
236.129480694;0,0211;0,0144;1,0038;1,004
236.132256214;0,0210;0,0149;1,0064;1,007
236.138290589;0,0210;0,0140;1,0059;1,006
236.140331735;0,0213;0,0157;1,0053;1,006
236.14712861;0,0212;0,0151;1,0061;1,006
236.149727048;0,0207;0,0154;1,0050;1,005
236.152217673;0,0207;0,0138;1,0034;1,004
236.156298402;0,0209;0,0138;1,0054;1,006
236.161381214;0,0210;0,0143;1,0055;1,006
236.166286944;0,0197;0,0138;1,0064;1,007
236.167907256;0,0200;0,0138;1,0041;1,004
236.171937464;0,0204;0,0152;1,0057;1,006
236.179811944;0,0210;0,0147;1,0064;1,007
236.180564548;0,0223;0,0156;1,0055;1,006
236.187506214;0,0217;0,0149;1,0061;1,006
236.190421319;0,0214;0,0134;1,0054;1,006
236.191783819;0,0202;0,0137;1,0054;1,006
236.196954131;0,0196;0,0137;1,0045;1,005
236.199740589;0,0222;0,0147;1,0058;1,006
236.207447881;0,0227;0,0161;1,0054;1,006
236.208412464;0,0212;0,0158;1,0046;1,005
236.218305693;0,0218;0,0145;1,0054;1,006
236.219070277;0,0220;0,0138;1,0040;1,004
236.219615068;0,0216;0,0146;1,0063;1,007
236.230798402;0,0208;0,0147;1,0048;1,005
236.231285381;0,0218;0,0151;1,0057;1,006
236.233127048;0,0209;0,0145;1,0051;1,005
236.236368193;0,0208;0,0140;1,0052;1,005
236.239405173;0,0202;0,0145;1,0048;1,005
236.245703089;0,0194;0,0149;1,0053;1,006
236.24783486;0,0209;0,0148;1,0059;1,006
236.251344756;0,0213;0,0138;1,0060;1,006
236.255931214;0,0218;0,0152;1,0054;1,006
236.261617152;0,0218;0,0158;1,0049;1,005
236.265493193;0,0212;0,0141;1,0038;1,004
236.267531214;0,0213;0,0143;1,0055;1,006
236.271245277;0,0222;0,0139;1,0044;1,005
236.276435902;0,0224;0,0156;1,0046;1,005
236.282992673;0,0216;0,0147;1,0044;1,005
236.28578486;0,0218;0,0150;1,0046;1,005
236.290393193;0,0229;0,0144;1,0049;1,005
236.292244235;0,0213;0,0151;1,0053;1,006
236.298600485;0,0203;0,0156;1,0044;1,005
236.299321318;0,0218;0,0148;1,0043;1,005
236.305980693;0,0209;0,0145;1,0061;1,006
236.30825361;0,0215;0,0137;1,0065;1,007
236.311710902;0,0220;0,0140;1,0059;1,006
236.315118714;0,0208;0,0148;1,0043;1,005
236.31873486;0,0202;0,0155;1,0046;1,005
236.324943714;0,0219;0,0142;1,0063;1,007
236.329842673;0,0211;0,0149;1,0058;1,006
236.330661423;0,0213;0,0141;1,0040;1,004
236.335222881;0,0218;0,0150;1,0056;1,006
236.338714027;0,0213;0,0149;1,0046;1,005
236.345721839;0,0216;0,0148;1,0051;1,005
236.348071839;0,0213;0,0129;1,0060;1,006
236.351033298;0,0208;0,0137;1,0045;1,005
236.355247881;0,0222;0,0146;1,0043;1,005
236.358851006;0,0217;0,0142;1,0038;1,004
236.365154131;0,0226;0,0138;1,0051;1,005
236.367551006;0,0213;0,0149;1,0069;1,007
236.370788506;0,0196;0,0154;1,0054;1,006
236.375340589;0,0203;0,0156;1,0061;1,006
236.381373923;0,0206;0,0152;1,0065;1,007
236.385193714;0,0213;0,0156;1,0054;1,006
236.386504652;0,0209;0,0150;1,0051;1,005
236.39035986;0,0220;0,0137;1,0047;1,005
236.394496839;0,0206;0,0150;1,0050;1,005
236.398161943;0,0219;0,0148;1,0062;1,007
236.405337985;0,0207;0,0153;1,0044;1,005
236.406065589;0,0214;0,0154;1,0049;1,005
236.410967152;0,0220;0,0150;1,0047;1,005
236.414682256;0,0202;0,0148;1,0052;1,005
236.418360381;0,0214;0,0139;1,0057;1,006
236.424534339;0,0208;0,0160;1,0045;1,005
236.430131735;0,0207;0,0147;1,0053;1,006
236.430571839;0,0211;0,0139;1,0050;1,005
236.434771839;0,0205;0,0143;1,0043;1,005
236.438399964;0,0216;0,0137;1,0063;1,007
236.444252568;0,0213;0,0149;1,0039;1,004
236.446360381;0,0230;0,0162;1,0055;1,006
236.45002236;0,0224;0,0155;1,0066;1,007
236.454349443;0,0211;0,0150;1,0043;1,005
236.457796318;0,0209;0,0163;1,0053;1,006
236.464877048;0,0218;0,0139;1,0042;1,005
236.467476006;0,0211;0,0142;1,0042;1,004
236.470117673;0,0209;0,0136;1,0060;1,006
236.474031735;0,0214;0,0151;1,0039;1,004
236.478098923;0,0213;0,0155;1,0061;1,006
236.484029131;0,0206;0,0154;1,0047;1,005
236.485707256;0,0209;0,0158;1,0047;1,005
236.489696318;0,0214;0,0153;1,0061;1,006
236.497220277;0,0209;0,0145;1,0052;1,006
236.499916631;0,0206;0,0149;1,0061;1,006
236.504576527;0,0203;0,0155;1,0052;1,006
236.505596318;0,0197;0,0142;1,0042;1,004
236.511482256;0,0214;0,0162;1,0073;1,008
236.515298923;0,0204;0,0150;1,0043;1,005
236.518782256;0,0218;0,0151;1,0045;1,005
236.523517152;0,0203;0,0160;1,0055;1,006
236.526680693;0,0213;0,0155;1,0061;1,006
236.530735381;0,0208;0,0146;1,0056;1,006
236.536106214;0,0205;0,0153;1,0040;1,004
236.539096839;0,0218;0,0148;1,0062;1,007
236.54432236;0,0205;0,0145;1,0065;1,007
236.545999964;0,0212;0,0143;1,0039;1,004
236.549301527;0,0201;0,0151;1,0049;1,005
236.553685381;0,0203;0,0143;1,0066;1,007
236.557298402;0,0216;0,0138;1,0057;1,006
236.563379131;0,0209;0,0155;1,0046;1,005
236.566161423;0,0199;0,0146;1,0054;1,006
236.56889736;0,0195;0,0142;1,0068;1,007
236.574463506;0,0207;0,0135;1,0064;1,007
236.579836943;0,0210;0,0161;1,0038;1,004
236.583544235;0,0211;0,0139;1,0062;1,007
236.585611943;0,0206;0,0153;1,0065;1,007
236.589573402;0,0222;0,0139;1,0049;1,005
236.593488506;0,0218;0,0156;1,0048;1,005
236.596994235;0,0216;0,0153;1,0071;1,007
236.602968714;0,0211;0,0153;1,0056;1,006
236.604891631;0,0221;0,0152;1,0048;1,005
236.610797881;0,0212;0,0142;1,0047;1,005
236.613653089;0,0207;0,0142;1,0045;1,005
236.616628089;0,0219;0,0147;1,0065;1,007
236.623445798;0,0197;0,0157;1,0043;1,005
236.626293714;0,0202;0,0155;1,0053;1,006
236.631515068;0,0204;0,0134;1,0051;1,005
236.633739027;0,0207;0,0139;1,0043;1,005
236.636554652;0,0199;0,0152;1,0064;1,007
236.649822881;0,0196;0,0141;1,0058;1,006
236.650314548;0,0209;0,0154;1,0056;1,006
236.650679652;0,0208;0,0161;1,0057;1,006
236.653218193;0,0196;0,0158;1,0049;1,005
236.657480173;0,0207;0,0145;1,0055;1,006
236.669655693;0,0219;0,0143;1,0047;1,005
236.670192152;0,0207;0,0146;1,0039;1,004
236.670632256;0,0212;0,0147;1,0053;1,006
236.672648402;0,0205;0,0156;1,0039;1,004
236.679620277;0,0217;0,0153;1,0046;1,005
236.682386423;0,0218;0,0152;1,0044;1,005
236.684452568;0,0211;0,0141;1,0043;1,005
236.688206214;0,0210;0,0142;1,0049;1,005
236.693573923;0,0211;0,0136;1,0061;1,006
236.697107777;0,0214;0,0155;1,0066;1,007
236.703060902;0,0215;0,0141;1,0047;1,005
236.70444111;0,0204;0,0137;1,0061;1,006
236.708205693;0,0218;0,0136;1,0065;1,007
236.712481735;0,0216;0,0151;1,0058;1,006
236.715987985;0,0215;0,0166;1,0052;1,006
236.722319235;0,0208;0,0157;1,0048;1,005
236.724036423;0,0200;0,0150;1,0065;1,007
236.731824443;0,0200;0,0138;1,0062;1,006
236.732565589;0,0200;0,0144;1,0055;1,006
236.735880693;0,0204;0,0146;1,0055;1,006
236.742532777;0,0213;0,0144;1,0058;1,006
236.745839548;0,0209;0,0131;1,0046;1,005
236.749600485;0,0211;0,0142;1,0059;1,006
236.752231214;0,0227;0,0151;1,0051;1,005
236.756261423;0,0216;0,0153;1,0052;1,006
236.762276527;0,0218;0,0156;1,0063;1,007
236.763307256;0,0211;0,0142;1,0057;1,006
236.767540589;0,0216;0,0150;1,0056;1,006
236.771786943;0,0217;0,0151;1,0057;1,006
236.782664027;0,0220;0,0161;1,0069;1,007
236.783340589;0,0211;0,0146;1,0052;1,006
236.783912985;0,0208;0,0142;1,0058;1,006
236.789663506;0,0204;0,0153;1,0054;1,006
236.791760381;0,0204;0,0146;1,0059;1,006
236.802308818;0,0208;0,0150;1,0063;1,007
236.803248923;0,0203;0,0155;1,0049;1,005
236.804121318;0,0217;0,0155;1,0056;1,006
236.808669235;0,0201;0,0143;1,0068;1,007
236.815864548;0,0212;0,0146;1,0043;1,005
236.816500485;0,0213;0,0148;1,0052;1,006
236.821801006;0,0206;0,0149;1,0056;1,006
236.82383486;0,0220;0,0147;1,0056;1,006
236.828397881;0,0223;0,0153;1,0052;1,006
236.831382777;0,0213;0,0145;1,0059;1,006
236.835114548;0,0219;0,0152;1,0060;1,006
236.841321839;0,0226;0,0153;1,0050;1,005
236.84419111;0,0216;0,0138;1,0049;1,005
236.847065589;0,0208;0,0143;1,0051;1,005
236.851818193;0,0209;0,0148;1,0043;1,005
236.854943714;0,0215;0,0157;1,0046;1,005
236.862479131;0,0211;0,0145;1,0067;1,007
236.863368714;0,0213;0,0145;1,0055;1,006
236.867148923;0,0220;0,0140;1,0062;1,007
236.871153089;0,0211;0,0126;1,0057;1,006
236.87637861;0,0205;0,0148;1,0042;1,004
236.882383818;0,0211;0,0148;1,0042;1,005
236.885173923;0,0197;0,0133;1,0047;1,005
236.886690068;0,0204;0,0143;1,0052;1,005
236.891164548;0,0212;0,0141;1,0052;1,005
236.897077048;0,0217;0,0150;1,0058;1,006
236.900931735;0,0209;0,0153;1,0051;1,005
236.902790589;0,0213;0,0138;1,0065;1,007
236.908168193;0,0213;0,0140;1,0040;1,004
236.916057777;0,0218;0,0145;1,0056;1,006
236.91649111;0,0221;0,0159;1,0045;1,005
236.920797881;0,0209;0,0151;1,0060;1,006
236.923857256;0,0215;0,0153;1,0059;1,006
236.928338506;0,0223;0,0156;1,0044;1,005
236.931887464;0,0208;0,0147;1,0063;1,007
236.934532777;0,0206;0,0141;1,0052;1,006
236.942018714;0,0193;0,0149;1,0035;1,004
236.942560381;0,0214;0,0141;1,0050;1,005
236.948847881;0,0209;0,0137;1,0051;1,005
236.952229652;0,0208;0,0152;1,0049;1,005
236.957507256;0,0209;0,0154;1,0047;1,005
236.966542152;0,0205;0,0147;1,0050;1,005
236.967470277;0,0199;0,0146;1,0037;1,004
236.968182256;0,0205;0,0153;1,0047;1,005
236.972733298;0,0204;0,0136;1,0060;1,006
236.975145798;0,0201;0,0145;1,0063;1,007
236.981757777;0,0214;0,0156;1,0061;1,006
236.982294235;0,0204;0,0141;1,0053;1,006
236.986315068;0,0203;0,0147;1,0062;1,007
236.990189027;0,0211;0,0139;1,0049;1,005
236.994965068;0,0213;0,0153;1,0062;1,007
237.001056735;0,0209;0,0163;1,0047;1,005
237.002818193;0,0193;0,0153;1,0040;1,004
237.007231735;0,0202;0,0160;1,0050;1,005
237.017710381;0,0204;0,0150;1,0037;1,004
237.017972881;0,0216;0,0154;1,0053;1,006
237.023591631;0,0209;0,0154;1,0057;1,006
237.024989027;0,0218;0,0151;1,0057;1,006
237.026555693;0,0212;0,0154;1,0036;1,004
237.033165589;0,0206;0,0136;1,0058;1,006
237.03402861;0,0219;0,0137;1,0056;1,006
237.039774964;0,0224;0,0151;1,0045;1,005
237.050391631;0,0218;0,0159;1,0059;1,006
237.050901006;0,0212;0,0146;1,0057;1,006
237.051178089;0,0207;0,0152;1,0060;1,006
237.053795798;0,0210;0,0146;1,0052;1,006
237.06397861;0,0212;0,0153;1,0049;1,005
237.064586943;0,0208;0,0155;1,0052;1,005
237.065283818;0,0202;0,0157;1,0043;1,005
237.070127568;0,0218;0,0154;1,0053;1,006
237.073370798;0,0215;0,0143;1,0053;1,006
237.083956735;0,0208;0,0147;1,0049;1,005
237.084225485;0,0209;0,0149;1,0062;1,007
237.085134339;0,0212;0,0152;1,0054;1,006
237.089674964;0,0195;0,0153;1,0045;1,005
237.095412464;0,0203;0,0144;1,0038;1,004
237.107869756;0,0221;0,0144;1,0053;1,006
237.108245798;0,0201;0,0150;1,0054;1,006
237.10850986;0,0209;0,0147;1,0039;1,004
237.154151527;0,0209;0,0162;1,0045;1,005
237.154593193;0,0217;0,0162;1,0051;1,005
237.154771318;0,0212;0,0153;1,0057;1,006
237.154932777;0,0218;0,0148;1,0047;1,005
237.155084339;0,0212;0,0146;1,0033;1,004
237.155235902;0,0204;0,0145;1,0054;1,006
237.15539111;0,0200;0,0152;1,0056;1,006
237.15554111;0,0209;0,0153;1,0055;1,006
237.15569111;0,0194;0,0154;1,0051;1,005
237.155848402;0,0216;0,0150;1,0048;1,005
237.155999964;0,0218;0,0145;1,0058;1,006
237.156146839;0,0209;0,0147;1,0059;1,006
237.235999964;0,0206;0,0139;1,0059;1,006
237.236573923;0,0203;0,0140;1,0055;1,006
237.236785381;0,0215;0,0144;1,0056;1,006
237.236957777;0,0214;0,0141;1,0056;1,006
237.237124443;0,0221;0,0151;1,0051;1,005
237.237302568;0,0214;0,0142;1,0053;1,006
237.237533818;0,0209;0,0144;1,0049;1,005
237.237703089;0,0202;0,0152;1,0051;1,005
237.237869235;0,0212;0,0161;1,0061;1,006
237.238030693;0,0206;0,0151;1,0051;1,005
237.238226527;0,0206;0,0138;1,0047;1,005
237.238379652;0,0211;0,0140;1,0065;1,007
237.238529652;0,0208;0,0141;1,0057;1,006
237.238679131;0,0209;0,0147;1,0053;1,006
237.238830693;0,0214;0,0150;1,0066;1,007
237.238983298;0,0209;0,0157;1,0058;1,006
237.239133818;0,0230;0,0142;1,0054;1,006
237.239287985;0,0215;0,0155;1,0050;1,005
237.239453089;0,0219;0,0146;1,0042;1,005
237.239607256;0,0208;0,0149;1,0061;1,006
237.23975986;0,0207;0,0147;1,0063;1,007
237.239910902;0,0222;0,0160;1,0056;1,006
237.244187464;0,0212;0,0152;1,0056;1,006
237.276554131;0,0224;0,0147;1,0058;1,006
237.277301527;0,0212;0,0147;1,0054;1,006
237.278137464;0,0212;0,0157;1,0060;1,006
237.278893193;0,0207;0,0151;1,0059;1,006
237.279678089;0,0215;0,0140;1,0057;1,006
237.280371318;0,0229;0,0145;1,0055;1,006
237.280806735;0,0214;0,0147;1,0050;1,005
237.281130173;0,0225;0,0162;1,0051;1,005
237.281496318;0,0212;0,0159;1,0038;1,004
237.306584339;0,0207;0,0163;1,0071;1,007
237.307480172;0,0202;0,0155;1,0049;1,005
237.308748402;0,0212;0,0153;1,0053;1,006
237.310226527;0,0210;0,0144;1,0051;1,005
237.310944756;0,0207;0,0149;1,0040;1,004
237.312214027;0,0199;0,0144;1,0056;1,006
237.312748402;0,0215;0,0158;1,0043;1,005
237.317196318;0,0212;0,0154;1,0061;1,006
237.318360381;0,0206;0,0147;1,0050;1,005
237.321176527;0,0208;0,0153;1,0052;1,006
237.324497881;0,0211;0,0142;1,0069;1,007
237.332437985;0,0208;0,0154;1,0059;1,006
237.332808297;0,0209;0,0165;1,0061;1,006
237.339223402;0,0208;0,0147;1,0052;1,006
237.339508818;0,0193;0,0137;1,0051;1,005
237.355111943;0,0202;0,0143;1,0051;1,005
237.355597881;0,0196;0,0155;1,0047;1,005
237.355810902;0,0210;0,0154;1,0057;1,006
237.370898922;0,0207;0,0146;1,0058;1,006
237.371440589;0,0207;0,0150;1,0055;1,006
237.371730693;0,0220;0,0147;1,0071;1,007
237.371936943;0,0209;0,0150;1,0057;1,006
237.372106735;0,0207;0,0146;1,0041;1,004
237.380511422;0,0210;0,0137;1,0043;1,005
237.380969235;0,0210;0,0137;1,0048;1,005
237.382887985;0,0221;0,0134;1,0050;1,005
237.387188506;0,0226;0,0139;1,0059;1,006
237.391906214;0,0220;0,0133;1,0044;1,005
237.398312985;0,0213;0,0155;1,0057;1,006
237.400141631;0,0205;0,0147;1,0053;1,006
237.403516631;0,0209;0,0148;1,0049;1,005
237.408370277;0,0213;0,0145;1,0048;1,005
237.410840068;0,0213;0,0140;1,0048;1,005
237.417807256;0,0210;0,0152;1,0043;1,005
237.418607777;0,0210;0,0150;1,0060;1,006
237.422529131;0,0205;0,0145;1,0063;1,007
237.42713486;0,0222;0,0147;1,0052;1,006
237.431203089;0,0218;0,0147;1,0050;1,005
237.438661422;0,0211;0,0146;1,0059;1,006
